-2.59808,1.71663e-12,14.98
-2.59808,1.71663e-12,14.96
-2.59808,1.71663e-12,14.94
-2.59808,1.71663e-12,14.92
-2.59808,1.71663e-12,14.9
-2.59808,1.71663e-12,14.88
-2.59808,1.71663e-12,14.86
-2.76909,0.0301537,14.84
-2.91947,0.116978,14.82
-3.03109,0.25,14.8
-3.03109,0.25,14.78
-3.03109,0.25,14.76
-3.03109,0.25,14.74
-3.03109,0.25,14.72
-3.03109,0.25,14.7
-3.03109,0.25,14.68
-3.03109,0.25,14.66
-3.03109,0.25,14.64
-3.03109,0.25,14.62
-3.03109,0.25,14.6
-3.03109,0.25,14.58
-3.03109,0.25,14.56
-3.03109,0.25,14.54
-3.03109,0.25,14.52
-3.06792,0.32899,14.5
-3.09808,0.5,14.48
-3.06792,0.67101,14.46
-3.03109,0.75,14.44
-3.03109,0.75,14.42
-3.03109,0.75,14.4
-3.03109,0.75,14.38
-3.03109,0.75,14.36
-3.03109,0.75,14.34
-3.03109,0.75,14.32
-3.03109,0.75,14.3
-3.03109,0.75,14.28
-3.03109,0.75,14.26
-3.03109,0.75,14.24
-3.03109,0.75,14.22
-3.03109,0.75,14.2
-3.03109,0.75,14.18
-3.03109,0.75,14.16
-3.03109,0.75,14.14
-3.03109,0.75,14.12
-3.03109,0.75,14.1
-3.03109,0.75,14.08
-3.03109,0.75,14.06
-3.03109,0.75,14.04
-3.03109,0.75,14.02
-3.09048,0.586824,14
-3.09048,0.413176,13.98
-3.03109,0.25,13.96
-2.9811,0.178606,13.94
-2.84808,0.0669873,13.92
-2.6849,0.00759612,13.9
-2.59808,1.71663e-12,13.88
-2.42707,0.0301537,13.86
-2.27668,0.116978,13.84
-2.16506,0.25,13.82
-2.12823,0.32899,13.8
-2.09808,0.5,13.78
-2.12823,0.67101,13.76
-2.16506,0.75,13.74
-2.16506,0.75,13.72
-2.16506,0.75,13.7
-2.16506,0.75,13.68
-2.11507,0.678606,13.66
-1.98205,0.566987,13.64
-1.81887,0.507596,13.62
-1.73205,0.5,13.6
-1.56104,0.469846,13.58
-1.41066,0.383022,13.56
-1.29904,0.25,13.54
-1.2622,0.17101,13.52
-1.23205,1.14442e-12,13.5
-1.2622,-0.17101,13.48
-1.29904,-0.25,13.46
-1.41066,-0.383022,13.44
-1.56104,-0.469846,13.42
-1.73205,-0.5,13.4
-1.81887,-0.507596,13.38
-1.98205,-0.566987,13.36
-2.11507,-0.678606,13.34
-2.16506,-0.75,13.32
-2.16506,-0.75,13.3
-2.16506,-0.75,13.28
-2.16506,-0.75,13.26
-2.12823,-0.67101,13.24
-2.09808,-0.5,13.22
-2.12823,-0.32899,13.2
-2.16506,-0.25,13.18
-2.27668,-0.116978,13.16
-2.42707,-0.0301537,13.14
-2.59808,1.71663e-12,13.12
-2.6849,-0.00759612,13.1
-2.84808,-0.0669873,13.08
-2.9811,-0.178606,13.06
-3.03109,-0.25,13.04
-3.09048,-0.413176,13.02
-3.09048,-0.586824,13
-3.03109,-0.75,12.98
-3.03109,-0.75,12.96
-3.03109,-0.75,12.94
-3.03109,-0.75,12.92
-3.03109,-0.75,12.9
-3.03109,-0.75,12.88
-3.03109,-0.75,12.86
-3.03109,-0.75,12.84
-3.03109,-0.75,12.82
-3.03109,-0.75,12.8
-3.03109,-0.75,12.78
-3.03109,-0.75,12.76
-3.03109,-0.75,12.74
-3.03109,-0.75,12.72
-3.03109,-0.75,12.7
-3.03109,-0.75,12.68
-3.03109,-0.75,12.66
-3.03109,-0.75,12.64
-3.03109,-0.75,12.62
-3.03109,-0.75,12.6
-3.03109,-0.75,12.58
-3.03109,-0.75,12.56
-3.06792,-0.67101,12.54
-3.09808,-0.5,12.52
-3.06792,-0.32899,12.5
-3.03109,-0.25,12.48
-3.03109,-0.25,12.46
-3.03109,-0.25,12.44
-3.03109,-0.25,12.42
-3.03109,-0.25,12.4
-3.03109,-0.25,12.38
-3.03109,-0.25,12.36
-3.03109,-0.25,12.34
-3.03109,-0.25,12.32
-3.03109,-0.25,12.3
-3.03109,-0.25,12.28
-3.03109,-0.25,12.26
-3.03109,-0.25,12.24
-3.03109,-0.25,12.22
-3.03109,-0.25,12.2
-2.91947,-0.116978,12.18
-2.76909,-0.0301537,12.16
-2.59808,1.71663e-12,12.14
-2.59808,1.71663e-12,12.12
-2.59808,1.71663e-12,12.1
-2.59808,1.71663e-12,12.08
-2.59808,1.71663e-12,12.06
-2.59808,1.71663e-12,12.04
-2.59808,1.71663e-12,12.02
-2.59808,1.71663e-12,12
-2.59808,1.71663e-12,11.98
-2.59808,1.71663e-12,11.96
-2.59808,1.71663e-12,11.94
-2.59808,1.71663e-12,11.92
-2.59808,1.71663e-12,11.9
-2.59808,1.71663e-12,11.88
-2.59808,1.71663e-12,11.86
-2.59808,1.71663e-12,11.84
-2.59808,1.71663e-12,11.82
-2.59808,1.71663e-12,11.8
-2.59808,1.71663e-12,11.78
-2.76909,0.0301537,11.76
-2.91947,0.116978,11.74
-3.03109,0.25,11.72
-3.03109,0.25,11.7
-3.03109,0.25,11.68
-3.03109,0.25,11.66
-3.03109,0.25,11.64
-3.03109,0.25,11.62
-3.03109,0.25,11.6
-3.03109,0.25,11.58
-3.03109,0.25,11.56
-3.03109,0.25,11.54
-3.03109,0.25,11.52
-3.03109,0.25,11.5
-3.03109,0.25,11.48
-3.03109,0.25,11.46
-3.03109,0.25,11.44
-3.06792,0.32899,11.42
-3.09808,0.5,11.4
-3.06792,0.67101,11.38
-3.03109,0.75,11.36
-3.03109,0.75,11.34
-3.03109,0.75,11.32
-3.03109,0.75,11.3
-3.03109,0.75,11.28
-3.03109,0.75,11.26
-3.03109,0.75,11.24
-3.03109,0.75,11.22
-3.03109,0.75,11.2
-3.03109,0.75,11.18
-3.03109,0.75,11.16
-3.03109,0.75,11.14
-3.03109,0.75,11.12
-3.03109,0.75,11.1
-3.03109,0.75,11.08
-3.03109,0.75,11.06
-3.03109,0.75,11.04
-3.03109,0.75,11.02
-3.03109,0.75,11
-3.03109,0.75,10.98
-3.03109,0.75,10.96
-3.03109,0.75,10.94
-3.09048,0.586824,10.92
-3.09048,0.413176,10.9
-3.03109,0.25,10.88
-2.9811,0.178606,10.86
-2.84808,0.0669873,10.84
-2.6849,0.00759612,10.82
-2.59808,1.71663e-12,10.8
-2.42707,0.0301537,10.78
-2.27668,0.116978,10.76
-2.16506,0.25,10.74
-2.12823,0.32899,10.72
-2.09808,0.5,10.7
-2.12823,0.67101,10.68
-2.16506,0.75,10.66
-2.16506,0.75,10.64
-2.16506,0.75,10.62
-2.16506,0.75,10.6
-2.11507,0.678606,10.58
-1.98205,0.566987,10.56
-1.81887,0.507596,10.54
-1.73205,0.5,10.52
-1.56104,0.469846,10.5
-1.41066,0.383022,10.48
-1.29904,0.25,10.46
-1.2622,0.17101,10.44
-1.23205,1.14442e-12,10.42
-1.2622,-0.17101,10.4
-1.29904,-0.25,10.38
-1.41066,-0.383022,10.36
