-3.03109,-0.25,14.99
-3.03109,-0.25,14.97
-3.03109,-0.25,14.95
-3.03109,-0.25,14.93
-3.03109,-0.25,14.91
-3.03109,-0.25,14.89
-3.03109,-0.25,14.87
-3.03109,-0.25,14.85
-3.03109,-0.25,14.83
-3.03109,-0.25,14.81
-3.03109,-0.25,14.79
-3.03109,-0.25,14.77
-3.03109,-0.25,14.75
-3.03109,-0.25,14.73
-3.03109,-0.25,14.71
-3.03109,-0.25,14.69
-3.03109,-0.25,14.67
-3.03109,-0.25,14.65
-3.03109,-0.25,14.63
-3.03109,-0.25,14.61
-3.03109,-0.25,14.59
-3.03109,-0.25,14.57
-3.03109,-0.25,14.55
-3.03109,-0.25,14.53
-3.03109,-0.25,14.51
-3.03109,-0.25,14.49
-3.03109,-0.25,14.47
-3.03109,-0.25,14.45
-3.03109,-0.25,14.43
-3.03109,-0.25,14.41
-3.03109,-0.25,14.39
-3.03109,-0.25,14.37
-3.03109,-0.25,14.35
-3.03109,-0.25,14.33
-3.03109,-0.25,14.31
-3.03109,-0.25,14.29
-3.03109,-0.25,14.27
-3.03109,-0.25,14.25
-3.03109,-0.25,14.23
-3.03109,-0.25,14.21
-3.03109,-0.25,14.19
-3.03109,-0.25,14.17
-3.03109,-0.25,14.15
-3.03109,-0.25,14.13
-3.03109,-0.25,14.11
-3.03109,-0.25,14.09
-3.03109,-0.25,14.07
-3.03109,-0.25,14.05
-3.03109,-0.25,14.03
-3.03109,-0.25,14.01
-3.03109,-0.25,13.99
-3.03109,-0.25,13.97
-3.03109,-0.25,13.95
-3.03109,-0.25,13.93
-3.03109,-0.25,13.91
-3.03109,-0.25,13.89
-3.03109,-0.25,13.87
-3.03109,-0.25,13.85
-3.03109,-0.25,13.83
-3.03109,-0.25,13.81
-3.03109,-0.25,13.79
-3.03109,-0.25,13.77
-3.03109,-0.25,13.75
-3.03109,-0.25,13.73
-3.03109,-0.25,13.71
-3.03109,-0.25,13.69
-3.03109,-0.25,13.67
-3.03109,-0.25,13.65
-3.03109,-0.25,13.63
-3.03109,-0.25,13.61
-3.03109,-0.25,13.59
-3.03109,-0.25,13.57
-3.03109,-0.25,13.55
-3.03109,-0.25,13.53
-3.03109,-0.25,13.51
-3.03109,-0.25,13.49
-3.03109,-0.25,13.47
-3.03109,-0.25,13.45
-3.03109,-0.25,13.43
-3.03109,-0.25,13.41
-3.03109,-0.25,13.39
-3.03109,-0.25,13.37
-3.03109,-0.25,13.35
-3.03109,-0.25,13.33
-3.03109,-0.25,13.31
-3.03109,-0.25,13.29
-3.03109,-0.25,13.27
-3.03109,-0.25,13.25
-3.03109,-0.25,13.23
-3.03109,-0.25,13.21
-3.03109,-0.25,13.19
-3.03109,-0.25,13.17
-3.03109,-0.25,13.15
-3.03109,-0.25,13.13
-3.03109,-0.25,13.11
-3.03109,-0.25,13.09
-3.03109,-0.25,13.07
-3.03109,-0.25,13.05
-3.03109,-0.25,13.03
-3.03109,-0.25,13.01
-3.03109,-0.25,12.99
-3.03109,-0.25,12.97
-3.03109,-0.25,12.95
-3.03109,-0.25,12.93
-3.03109,-0.25,12.91
-3.03109,-0.25,12.89
-3.03109,-0.25,12.87
-3.03109,-0.25,12.85
-3.03109,-0.25,12.83
-3.03109,-0.25,12.81
-3.03109,-0.25,12.79
-3.03109,-0.25,12.77
-3.03109,-0.25,12.75
-3.03109,-0.25,12.73
-3.03109,-0.25,12.71
-3.03109,-0.25,12.69
-3.03109,-0.25,12.67
-3.03109,-0.25,12.65
-3.03109,-0.25,12.63
-3.03109,-0.25,12.61
-3.03109,-0.25,12.59
-3.03109,-0.25,12.57
-3.03109,-0.25,12.55
-3.03109,-0.25,12.53
-3.03109,-0.25,12.51
-3.03109,-0.25,12.49
-3.03109,-0.25,12.47
-3.03109,-0.25,12.45
-3.03109,-0.25,12.43
-3.03109,-0.25,12.41
-3.03109,-0.25,12.39
-3.03109,-0.25,12.37
-3.03109,-0.25,12.35
-3.03109,-0.25,12.33
-3.03109,-0.25,12.31
-3.03109,-0.25,12.29
-3.03109,-0.25,12.27
-3.03109,-0.25,12.25
-3.03109,-0.25,12.23
-3.03109,-0.25,12.21
-3.03109,-0.25,12.19
-3.03109,-0.25,12.17
-3.03109,-0.25,12.15
-3.03109,-0.25,12.13
-3.03109,-0.25,12.11
-3.03109,-0.25,12.09
-3.03109,-0.25,12.07
-3.03109,-0.25,12.05
-3.03109,-0.25,12.03
-3.03109,-0.25,12.01
-3.03109,-0.25,11.99
-3.03109,-0.25,11.97
-3.03109,-0.25,11.95
-3.03109,-0.25,11.93
-3.03109,-0.25,11.91
-3.03109,-0.25,11.89
-3.03109,-0.25,11.87
-3.03109,-0.25,11.85
-3.03109,-0.25,11.83
-3.03109,-0.25,11.81
-3.03109,-0.25,11.79
-3.03109,-0.25,11.77
-3.03109,-0.25,11.75
-3.03109,-0.25,11.73
-3.03109,-0.25,11.71
-3.03109,-0.25,11.69
-3.03109,-0.25,11.67
-3.03109,-0.25,11.65
-3.03109,-0.25,11.63
-3.03109,-0.25,11.61
-3.03109,-0.25,11.59
-3.03109,-0.25,11.57
-3.03109,-0.25,11.55
-3.03109,-0.25,11.53
-3.03109,-0.25,11.51
-3.03109,-0.25,11.49
-3.03109,-0.25,11.47
-3.03109,-0.25,11.45
-3.03109,-0.25,11.43
-3.03109,-0.25,11.41
-3.03109,-0.25,11.39
-3.03109,-0.25,11.37
-3.03109,-0.25,11.35
-3.03109,-0.25,11.33
-3.03109,-0.25,11.31
-3.03109,-0.25,11.29
-3.03109,-0.25,11.27
-3.03109,-0.25,11.25
-3.03109,-0.25,11.23
-3.03109,-0.25,11.21
-3.03109,-0.25,11.19
-3.03109,-0.25,11.17
-3.03109,-0.25,11.15
-3.03109,-0.25,11.13
-3.03109,-0.25,11.11
-3.03109,-0.25,11.09
-3.03109,-0.25,11.07
-3.03109,-0.25,11.05
-3.03109,-0.25,11.03
-3.03109,-0.25,11.01
-3.03109,-0.25,10.99
-3.03109,-0.25,10.97
-3.03109,-0.25,10.95
-3.03109,-0.25,10.93
-3.03109,-0.25,10.91
-3.03109,-0.25,10.89
-3.03109,-0.25,10.87
-3.03109,-0.25,10.85
-3.03109,-0.25,10.83
-3.03109,-0.25,10.81
-3.03109,-0.25,10.8
-3.03109,-0.25,10.8
-3.03109,-0.25,10.79
-3.03109,-0.25,10.78
-3.03109,-0.25,10.76
-3.03109,-0.25,10.74
-3.03109,-0.25,10.72
-3.03109,-0.25,10.7
-3.03109,-0.25,10.68
-3.03109,-0.25,10.66
-3.03109,-0.25,10.64
-3.03109,-0.25,10.62
-3.03109,-0.25,10.6
-3.03109,-0.25,10.58
-3.03109,-0.25,10.56
-3.03109,-0.25,10.54
-3.03109,-0.25,10.52
-3.03109,-0.25,10.5
-3.03109,-0.25,10.48
-3.03109,-0.25,10.46
-3.03109,-0.25,10.44
-3.03109,-0.25,10.42
-3.03109,-0.25,10.4
-3.03109,-0.25,10.38
-3.03109,-0.25,10.36
-3.03109,-0.25,10.34
-3.03109,-0.25,10.32
-3.03109,-0.25,10.3
-3.03109,-0.25,10.28
-3.03109,-0.25,10.26
-3.03109,-0.25,10.24
-3.03109,-0.25,10.22
-3.03109,-0.25,10.2
-3.03109,-0.25,10.18
-3.03109,-0.25,10.16
-3.03109,-0.25,10.14
-3.03109,-0.25,10.12
