3.03109,-1.25,14.98
3.03109,-1.25,14.96
3.03109,-1.25,14.94
3.03109,-1.25,14.92
3.03109,-1.25,14.9
3.03109,-1.25,14.88
3.03109,-1.25,14.86
3.03109,-1.25,14.84
3.03109,-1.25,14.82
3.03109,-1.25,14.8
3.06792,-1.32899,14.78
3.09808,-1.5,14.76
3.06792,-1.67101,14.74
3.03109,-1.75,14.72
3.03109,-1.75,14.7
3.03109,-1.75,14.68
3.03109,-1.75,14.66
3.03109,-1.75,14.64
3.03109,-1.75,14.62
3.03109,-1.75,14.6
3.03109,-1.75,14.58
3.03109,-1.75,14.56
3.03109,-1.75,14.54
3.03109,-1.75,14.52
2.9811,-1.82139,14.5
2.84808,-1.93301,14.48
2.6849,-1.9924,14.46
2.59808,-2.0,14.44
2.59808,-2.0,14.42
2.59808,-2.0,14.4
2.59808,-2.0,14.38
2.59808,-2.0,14.36
2.59808,-2.0,14.34
2.59808,-2.0,14.32
2.59808,-2.0,14.3
2.59808,-2.0,14.28
2.59808,-2.0,14.26
2.59808,-2.0,14.24
2.51125,-1.9924,14.22
2.34808,-1.93301,14.2
2.21505,-1.82139,14.18
2.16506,-1.75,14.16
2.16506,-1.75,14.14
2.16506,-1.75,14.12
2.16506,-1.75,14.1
2.16506,-1.75,14.08
2.16506,-1.75,14.06
2.16506,-1.75,14.04
2.16506,-1.75,14.02
2.05344,-1.61698,14.0
1.90306,-1.53015,13.98
1.73205,-1.5,13.96
1.73205,-1.5,13.94
1.73205,-1.5,13.92
1.73205,-1.5,13.9
1.73205,-1.5,13.88
1.90306,-1.46985,13.86
2.05344,-1.38302,13.84
2.16506,-1.25,13.82
2.16506,-1.25,13.8
2.16506,-1.25,13.78
2.16506,-1.25,13.76
2.16506,-1.25,13.74
2.16506,-1.25,13.72
2.16506,-1.25,13.7
2.16506,-1.25,13.68
2.21505,-1.17861,13.66
2.34808,-1.06699,13.64
2.51125,-1.0076,13.62
2.59808,-1.0,13.6
2.59808,-1.0,13.58
2.59808,-1.0,13.56
2.59808,-1.0,13.54
2.59808,-1.0,13.52
2.59808,-1.0,13.5
2.59808,-1.0,13.48
2.59808,-1.0,13.46
2.76909,-0.969846,13.44
2.91947,-0.883022,13.42
3.03109,-0.75,13.4
3.03109,-0.75,13.38
3.03109,-0.75,13.36
3.03109,-0.75,13.34
3.03109,-0.75,13.32
3.03109,-0.75,13.3
3.03109,-0.75,13.28
3.03109,-0.75,13.26
3.03109,-0.75,13.24
